,satisfaction_score,customer_status,cltv,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,population,latitude,longitude,gender,age,married,number_of_dependents
5109,4,0,3677,2,16,None,True,31.99,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,19.75,313.4,0.0,0,511.84,438,38.505995,-123.187019,Male,40,True,1
5110,3,0,4323,0,10,None,True,8.35,False,Cable,29,False,False,False,True,False,True,True,True,Month-to-Month,True,Credit Card,60.95,629.55,0.0,0,83.5,1653,38.419525,-122.521585,Female,58,False,0
5111,3,0,3031,0,31,None,True,42.05,True,Fiber Optic,12,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,81.15,2640.55,0.0,0,1303.55,11180,39.080469,-122.955176,Male,60,False,0
5112,4,0,4241,2,71,None,True,39.44,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,19.1,1372.45,0.0,0,2800.24,2706,39.806141,-123.531098,Female,26,True,0
5113,4,0,4758,0,58,Offer B,True,49.02,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.8,1212.25,0.0,0,2843.1600000000003,882,39.245911,-123.77214,Male,29,False,0
5114,3,0,5824,7,70,None,True,2.5,True,Cable,13,True,True,True,True,True,True,True,True,Two Year,True,Credit Card,90.15,6237.05,0.0,0,175.0,2644,38.925545,-122.549083,Male,31,True,1
5115,3,0,5054,2,71,None,True,22.33,True,Cable,71,True,True,True,True,True,True,True,True,Two Year,False,Bank Withdrawal,90.1,6310.9,0.0,0,1585.4299999999998,3002,39.141934,-122.770679,Female,30,True,0
5116,4,0,5475,1,72,None,True,41.14,True,Fiber Optic,53,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,118.75,8672.45,0.0,0,2962.08,7789,38.787446,-122.58675,Female,33,True,3
5117,4,0,4038,1,26,None,True,42.26,False,Fiber Optic,2,False,False,False,True,False,True,True,True,Month-to-Month,False,Credit Card,85.9,2196.45,0.0,0,1098.76,1537,38.471049,-123.015549,Female,56,True,0
5118,3,0,4639,1,33,None,True,10.34,True,Fiber Optic,22,False,False,True,True,False,True,True,False,Month-to-Month,True,Credit Card,95.0,3008.15,0.0,60,341.21999999999997,148,39.182916,-123.552571,Female,41,True,0
5119,5,0,2836,1,10,None,True,18.62,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.15,220.8,0.0,0,186.20000000000002,2223,39.12334,-122.838198,Female,51,True,3
5120,4,0,2066,0,10,None,True,10.46,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,21.2,222.65,0.0,0,104.60000000000001,1113,39.094102,-123.500853,Female,52,False,0
5121,3,0,3109,1,39,None,True,5.88,True,None,0,False,False,False,False,False,False,False,False,One Year,True,Credit Card,24.2,914.6,0.0,0,229.32,1352,38.911299,-123.609588,Female,31,True,2
5122,3,0,4188,0,11,None,True,48.92,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,20.3,246.3,0.0,0,538.12,1884,39.408634,-123.045516,Female,40,False,0
5123,4,0,4732,1,68,None,True,25.16,True,Cable,26,False,True,True,True,True,True,True,True,Two Year,False,Bank Withdrawal,85.3,5560.0,0.0,0,1710.88,298,38.522328,-122.97932,Female,36,True,2
5124,3,0,2269,0,18,None,True,34.78,True,Fiber Optic,2,False,False,True,False,True,False,False,True,One Year,True,Credit Card,89.6,1633.0,0.0,0,626.04,31266,38.398815,-122.861923,Male,43,False,0
5125,4,0,2277,0,18,None,True,33.8,True,Cable,17,True,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,56.25,969.85,0.0,30,608.4,30988,39.134075,-123.23422,Male,47,False,0
5126,4,0,4298,2,52,Offer B,True,10.03,False,Cable,29,False,False,True,False,False,False,False,True,One Year,True,Bank Withdrawal,50.95,2610.65,0.0,0,521.56,2344,39.220368,-122.907693,Female,59,True,2
5127,3,0,4937,8,56,Offer B,True,40.86,True,Fiber Optic,27,True,True,True,True,True,True,True,True,Two Year,False,Credit Card,115.85,6567.9,0.0,0,2288.16,309,39.724433,-123.767578,Male,42,True,3
5128,5,0,2183,0,45,Offer B,True,24.75,True,Fiber Optic,13,False,False,True,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,103.65,4747.85,0.0,0,1113.75,13472,39.492046,-123.375818,Male,51,False,0
5129,3,0,6466,0,67,None,True,43.3,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,26.1,1759.55,0.0,0,2901.1,23701,38.527297,-122.810044,Female,45,False,0
5130,4,0,6438,2,63,None,True,48.14,True,Cable,28,False,True,False,True,False,True,True,False,Two Year,False,Credit Card,67.25,4234.15,0.0,150,3032.82,752,38.696659,-123.436861,Male,52,True,0
5131,4,0,5409,1,11,None,True,15.04,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,25.0,300.7,0.0,0,165.44,23224,40.796621,-124.15428,Female,50,True,2
5132,5,0,6483,0,55,None,True,26.3,True,DSL,23,False,False,True,False,True,True,True,True,Two Year,True,Bank Withdrawal,77.8,4323.35,0.0,0,1446.5,261,40.166028,-123.584144,Male,48,False,0
5133,4,0,2499,2,25,None,True,47.1,True,DSL,25,False,False,False,True,False,False,False,True,One Year,True,Credit Card,55.1,1466.1,0.0,0,1177.5,199,40.309088,-123.668201,Male,34,True,1
5134,5,0,5613,7,72,None,True,37.98,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,24.15,1776.45,0.0,0,2734.56,19596,40.839958,-124.003757,Female,55,True,0
5135,5,0,5712,0,65,None,False,0.0,False,DSL,25,False,True,False,True,True,False,False,True,Two Year,False,Credit Card,45.25,2933.95,0.0,0,0.0,1689,40.825486,-124.049485,Female,33,False,2
5136,3,0,4954,9,7,None,True,39.98,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.25,144.35,0.0,0,279.85999999999996,695,40.372532,-123.525626,Male,31,True,1
5137,3,0,4675,7,72,None,True,15.23,True,DSL,26,True,True,False,True,False,False,False,True,Two Year,False,Bank Withdrawal,64.75,4804.75,0.0,0,1096.56,485,40.854512,-123.450097,Female,45,True,0
5138,3,0,5763,4,21,None,True,17.19,False,DSL,11,False,False,False,False,True,False,False,True,Month-to-Month,False,Bank Withdrawal,54.6,1125.2,0.0,0,360.99,1072,40.497283,-123.93037,Male,57,True,0
5139,3,0,5130,8,72,None,True,27.59,True,Fiber Optic,25,True,True,True,True,True,True,True,True,Two Year,False,Credit Card,115.8,8332.15,0.0,0,1986.48,12241,40.584991,-124.121504,Male,50,True,0
5140,3,0,3672,0,6,None,True,39.16,False,DSL,8,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,49.45,314.6,0.0,0,234.95999999999998,2423,40.057784,-123.679461,Female,63,False,0
5141,3,0,6339,0,52,None,True,5.92,False,Fiber Optic,23,False,False,True,False,False,True,True,False,Month-to-Month,True,Credit Card,83.8,4331.4,0.0,70,307.84,532,41.867908,-123.794144,Male,58,False,0
5142,3,0,5680,0,60,None,True,44.24,True,Fiber Optic,52,True,True,True,True,True,True,True,True,One Year,True,Credit Card,116.6,7049.5,0.0,0,2654.4,264,40.664483,-123.865325,Male,22,False,0
5143,4,0,4474,4,12,Offer D,True,23.99,False,DSL,51,True,False,False,True,False,False,False,True,Month-to-Month,False,Bank Withdrawal,54.2,690.5,0.0,0,287.88,155,40.7666,-123.80458,Female,24,True,0
5144,5,0,5917,0,13,Offer D,True,21.36,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Credit Card,19.3,279.3,0.0,0,277.68,1447,40.665952,-124.240051,Female,50,False,0
5145,4,0,4709,0,22,Offer D,True,43.78,True,DSL,47,True,True,True,False,False,False,False,False,Month-to-Month,False,Credit Card,65.05,1427.55,0.0,10,963.1600000000001,265,40.390301,-123.412327,Male,20,False,0
5146,4,0,4755,4,72,None,True,48.29,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,24.05,1709.15,0.0,0,3476.88,494,41.336354,-124.044354,Female,59,True,3
5147,5,0,3556,1,40,None,True,3.01,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,20.15,777.35,0.0,0,120.39999999999999,300,40.274302,-124.210902,Female,42,True,3
5148,3,0,3743,2,44,None,True,36.86,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,20.0,860.85,0.0,0,1621.84,163,40.184094,-123.745487,Male,23,True,3
5149,5,0,5530,0,13,Offer D,True,33.95,False,DSL,59,False,False,False,True,False,False,True,True,Month-to-Month,True,Credit Card,50.55,610.75,0.0,0,441.35,400,40.363446,-123.835041,Male,28,False,0
5150,5,0,2776,8,4,Offer E,True,35.09,False,DSL,30,False,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,45.25,155.35,0.0,0,140.36,1666,40.949012,-123.655847,Male,33,True,2
5151,4,0,5758,0,72,None,True,21.26,True,Fiber Optic,53,True,True,False,True,True,True,True,True,Two Year,True,Credit Card,108.95,7875.0,0.0,0,1530.72,200,39.955587,-123.681175,Male,28,True,0
5152,4,0,5359,1,37,None,True,31.83,True,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,26.45,911.6,0.0,0,1177.71,42239,33.362575,-117.299644,Female,42,True,2
5153,3,0,5916,0,23,Offer D,True,10.41,False,None,0,False,False,False,False,False,False,False,False,One Year,True,Credit Card,19.65,478.1,0.0,0,239.43,222,38.431407,-120.8421,Female,34,False,0
5154,4,0,5091,4,42,None,True,34.66,False,None,0,False,False,False,False,False,False,False,False,One Year,True,Bank Withdrawal,19.05,761.85,0.0,0,1455.7199999999998,24944,38.912881,-121.082766,Female,31,True,3
5155,4,0,2830,0,32,Offer C,True,33.45,True,DSL,5,True,False,False,False,True,True,True,True,One Year,False,Credit Card,74.75,2282.95,0.0,0,1070.4,12756,38.592745,-121.540036,Female,45,False,0
5156,5,0,4479,3,22,Offer D,True,4.67,True,Fiber Optic,58,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,75.8,1615.1,0.0,0,102.74,382,38.809804,-122.241383,Female,59,True,3
5157,3,0,4959,5,42,None,False,0.0,False,DSL,59,False,False,False,False,False,False,True,True,Month-to-Month,True,Credit Card,25.1,1097.15,0.0,0,0.0,262,38.681651,-122.130569,Male,26,True,0
5158,3,0,4909,0,8,None,True,10.91,False,DSL,16,False,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,44.45,369.3,0.0,0,87.28,58830,38.626128,-121.328011,Female,56,False,0
5159,3,0,4997,5,65,None,True,13.17,True,Fiber Optic,59,True,False,True,False,True,True,True,False,Two Year,True,Credit Card,104.3,6725.3,0.0,70,856.05,43718,38.69508,-121.271616,Female,23,True,1
5160,3,0,5650,3,70,None,True,33.24,True,DSL,51,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,89.0,6293.2,0.0,0,2326.8,3674,38.880622,-120.973865,Female,30,True,1
5161,5,0,2722,0,22,Offer D,True,34.07,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.15,432.5,0.0,0,749.54,699,38.311609,-121.554034,Male,43,False,2
5162,3,0,6314,5,67,None,False,0.0,False,DSL,15,True,True,False,False,False,False,False,True,Two Year,False,Bank Withdrawal,36.15,2434.45,0.0,0,0.0,4426,38.683605,-120.811852,Female,58,True,1
5163,4,0,2159,0,25,Offer C,True,6.0,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Credit Card,19.2,532.1,0.0,0,150.0,18529,38.392821,-121.799917,Female,42,False,0
5164,3,0,4137,0,20,Offer D,True,48.03,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,19.25,375.25,0.0,0,960.6,41636,38.69549,-121.307864,Female,49,True,0
5165,4,0,6097,0,51,None,True,47.43,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.45,1042.65,0.0,0,2418.93,38534,38.434138,-121.30587,Male,36,False,0
5166,3,0,4829,9,46,None,False,0.0,False,DSL,52,True,True,False,False,False,False,True,True,Month-to-Month,False,Bank Withdrawal,35.05,1620.25,0.0,0,0.0,171,38.349195,-121.902943,Female,27,True,2
5167,3,0,5611,0,13,Offer D,True,26.63,False,DSL,27,False,False,False,False,False,False,True,True,Month-to-Month,False,Credit Card,44.0,659.35,0.0,0,346.19,2756,38.834469,-122.127193,Male,20,False,1
5168,5,0,3386,4,26,Offer C,True,4.62,False,DSL,19,False,False,True,False,False,False,False,True,One Year,False,Credit Card,50.35,1285.8,0.0,0,120.12,850,38.513484,-120.704613,Male,32,True,1
5169,3,0,5188,0,19,Offer D,True,24.1,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,20.0,377.55,0.0,0,457.90000000000003,5714,39.031876,-120.811141,Male,41,False,3
5170,3,0,6114,6,72,None,True,15.35,True,DSL,41,True,True,False,True,True,True,True,True,Two Year,True,Bank Withdrawal,86.4,6058.95,0.0,0,1105.2,2723,38.9386,-120.785514,Female,21,True,0
5171,3,0,3192,0,24,Offer C,True,30.42,True,Fiber Optic,14,False,False,False,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,94.1,2322.85,0.0,110,730.08,1745,38.313447,-121.123886,Male,60,False,0
5172,5,0,5119,6,46,None,True,2.0,True,Fiber Optic,48,False,True,True,True,True,True,True,True,Two Year,True,Credit Card,108.9,4854.3,0.0,0,92.0,9752,38.33788,-120.954202,Female,29,True,0
5173,4,0,3282,7,31,Offer C,True,25.3,False,Cable,28,False,False,True,True,False,True,True,True,Month-to-Month,True,Credit Card,66.4,2019.8,0.0,0,784.3000000000001,15286,38.922812,-121.312005,Male,56,True,0
5174,4,0,3337,10,16,Offer D,True,27.27,False,Fiber Optic,76,True,False,True,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,100.7,1522.7,0.0,0,436.32,485,38.815515,-120.916997,Female,57,True,3
5175,3,0,5662,0,52,None,True,23.12,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,25.6,1334.5,0.0,0,1202.24,844,38.674276,-121.961866,Male,26,False,1
5176,4,0,2928,1,13,Offer D,True,40.2,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Credit Card,19.85,252.0,0.0,0,522.6,929,38.549822,-121.266725,Male,35,True,3
5177,4,0,4261,0,35,Offer C,True,35.5,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,20.75,700.45,0.0,0,1242.5,6096,38.883224,-121.15918,Female,34,False,0
5178,3,0,5470,0,59,None,True,30.44,False,Fiber Optic,30,False,False,True,False,True,True,True,True,Two Year,False,Bank Withdrawal,95.8,5655.45,0.0,0,1795.96,751,38.788898,-121.608624,Female,36,False,0
5179,3,0,5943,9,72,None,True,33.22,False,Fiber Optic,23,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,94.65,6747.35,0.0,0,2391.84,32202,38.671295,-121.388251,Male,39,True,0
5180,4,0,5948,10,49,None,True,40.67,True,Fiber Optic,12,True,True,True,True,False,True,True,True,Two Year,False,Credit Card,106.65,5174.35,0.0,0,1992.8300000000002,32040,38.689174,-121.218435,Female,35,True,0
5181,3,0,4093,0,6,Offer E,True,29.52,False,Fiber Optic,28,True,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,78.95,494.95,0.0,0,177.12,901,38.833554,-121.498102,Male,55,False,0
5182,3,0,6005,0,49,None,True,4.76,True,Fiber Optic,58,True,True,True,False,True,True,True,True,One Year,True,Credit Card,109.2,5290.45,0.0,0,233.23999999999998,49729,38.602723,-121.279913,Male,35,False,3
5183,3,0,4173,7,56,None,True,18.99,False,Cable,53,True,True,True,False,False,False,False,True,Two Year,True,Credit Card,61.3,3346.8,0.0,0,1063.4399999999998,3815,38.724322,-120.991237,Female,59,True,3
5184,5,0,2866,7,6,Offer E,False,0.0,False,Cable,10,False,True,True,True,False,False,False,False,Two Year,False,Credit Card,40.55,217.5,0.0,50,0.0,947,38.954144,-121.482536,Female,61,True,2
5185,4,0,4636,0,32,Offer C,True,41.52,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,19.8,607.7,0.0,0,1328.64,364,38.545775,-120.743325,Male,55,False,0
5186,4,0,4972,3,50,None,True,41.58,True,Fiber Optic,19,True,True,True,False,True,True,True,True,One Year,True,Bank Withdrawal,108.25,5431.4,0.0,0,2079.0,21510,38.7904,-121.236973,Male,34,True,1
5187,5,0,5870,2,58,None,True,33.82,True,Fiber Optic,10,False,False,True,True,True,True,True,True,One Year,True,Bank Withdrawal,105.05,6004.85,0.0,0,1961.56,30614,38.759751,-121.288545,Male,33,True,2
5188,3,0,5509,3,65,None,True,28.46,True,Cable,14,True,True,True,True,True,True,True,True,Two Year,True,Credit Card,90.45,5957.9,0.0,0,1849.9,1219,38.984756,-121.345074,Female,43,True,1
5189,3,0,6474,0,64,None,True,8.52,True,DSL,73,True,True,True,True,True,True,True,True,Two Year,True,Credit Card,86.4,5442.05,0.0,0,545.28,24738,38.598936,-120.963092,Female,21,False,0
5190,4,0,5546,5,66,Offer A,True,44.4,True,DSL,11,True,True,True,False,False,False,False,False,Two Year,False,Bank Withdrawal,66.9,4370.25,0.0,70,2930.4,4731,38.470423,-121.114897,Female,49,True,0
5191,3,0,5461,9,38,Offer C,True,42.08,True,Fiber Optic,15,True,False,True,True,True,True,True,True,One Year,True,Bank Withdrawal,110.7,4428.6,0.0,0,1599.04,2958,38.606703,-120.586659,Male,59,True,0
5192,5,0,3585,2,20,Offer D,True,19.15,False,None,0,False,False,False,False,False,False,False,False,One Year,True,Credit Card,20.0,416.45,0.0,0,383.0,4610,38.432145,-120.77069,Female,21,True,0
5193,3,0,4260,0,60,None,True,38.88,False,DSL,2,False,True,True,True,True,False,False,True,One Year,True,Credit Card,70.15,4224.7,0.0,0,2332.8,1273,38.481902,-120.603668,Female,49,False,0
5194,3,0,5823,6,50,Offer B,True,49.18,True,DSL,76,True,True,True,True,False,True,True,True,One Year,True,Bank Withdrawal,80.05,4042.2,0.0,0,2459.0,19050,38.627951,-121.593287,Female,50,True,3
5195,3,0,4700,2,72,Offer A,False,0.0,False,DSL,15,True,True,True,False,False,True,True,True,Two Year,True,Bank Withdrawal,49.2,3580.95,0.0,0,0.0,5889,38.392559,-121.225093,Female,57,True,0
5196,5,0,5848,9,60,Offer B,True,31.29,False,None,0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,20.5,1198.8,0.0,0,1877.3999999999999,8406,38.578604,-122.024579,Male,28,True,0
5197,3,0,2653,0,46,Offer B,False,0.0,False,DSL,2,True,False,True,True,False,False,False,True,Two Year,False,Credit Card,38.25,1755.35,0.0,0,0.0,38547,38.71967,-121.862416,Male,40,False,0
5198,4,0,4175,4,69,Offer A,False,0.0,False,Cable,56,False,True,True,False,True,True,True,True,Two Year,True,Credit Card,54.95,3772.5,0.0,0,0.0,751,39.218096,-120.79153,Female,60,True,3
5199,5,0,5964,2,19,Offer D,True,32.47,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,19.9,357.7,0.0,0,616.93,4829,38.748316,-120.675512,Male,49,True,3
5200,3,0,6015,1,71,Offer A,True,20.49,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,19.9,1397.3,0.0,0,1454.79,8525,39.084645,-120.894014,Female,28,True,2
5201,4,0,2499,9,12,Offer D,True,39.0,False,Fiber Optic,7,True,True,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,84.6,959.9,0.0,0,468.0,350,39.197215,-120.83679,Male,62,True,0
5202,5,0,2292,0,44,Offer B,True,49.57,True,Cable,21,False,True,True,True,True,True,True,False,One Year,True,Bank Withdrawal,85.25,3704.15,0.0,100,2181.08,407,39.170376,-120.838404,Male,54,False,0
5203,4,0,5907,10,56,Offer B,True,25.9,True,Cable,30,True,True,True,True,True,False,False,True,Two Year,False,Credit Card,81.25,4620.4,0.0,0,1450.3999999999999,183,38.766036,-120.209673,Female,51,True,2
5204,3,0,4697,4,72,Offer A,True,24.32,True,Fiber Optic,76,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,115.5,8312.75,0.0,0,1751.04,69,38.851842,-120.076204,Female,26,True,0
5205,3,0,3885,0,11,Offer D,True,10.06,True,Fiber Optic,48,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,79.0,929.3,0.0,0,110.66000000000001,8577,38.733908,-120.453416,Female,28,False,0
5206,5,0,4626,0,72,Offer A,True,23.43,False,None,0,False,False,False,False,False,False,False,False,Two Year,True,Credit Card,20.8,1521.2,0.0,0,1686.96,31,39.00978,-120.978273,Male,31,False,0
5207,5,0,5477,9,56,Offer B,True,35.55,True,DSL,17,False,True,True,False,False,False,False,True,Two Year,False,Credit Card,59.5,3389.25,0.0,0,1990.7999999999997,299,38.591134,-121.161585,Male,34,True,0
5208,5,0,3744,10,34,Offer C,True,35.29,True,Fiber Optic,47,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,100.45,3414.65,0.0,0,1199.86,25418,38.784329,-121.373245,Female,20,True,0
