,satisfaction_score,customer_status,cltv,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,population,latitude,longitude,gender,age,married,number_of_dependents
3784,5,0,4676,0,4,None,True,45.37,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.7,73.05,0.0,0,181.48,2900,36.444232,-119.718285,Male,28,False,0
258,2,1,4937,1,24,None,True,13.38,True,Fiber Optic,12,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,93.55,2264.05,0.0,0,321.12,152,36.520537,-120.118055,Female,69,True,0
1761,1,1,2919,0,2,None,True,2.96,True,Fiber Optic,15,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,73.25,131.05,0.0,0,5.92,14493,34.153338,-118.262974,Male,37,False,0
1621,1,1,2067,1,31,None,False,0.0,False,DSL,23,True,False,False,True,False,False,False,True,Month-to-Month,False,Bank Withdrawal,35.4,1077.5,0.0,0,0.0,13031,37.393554,-121.965114,Male,41,True,3
1358,1,1,5452,0,64,None,True,28.13,True,Fiber Optic,18,False,False,True,False,True,True,True,True,One Year,True,Credit Card,100.05,6254.2,0.0,0,1800.32,2048,38.859093,-121.182872,Female,39,False,0
6430,3,0,5957,0,71,Offer A,True,49.52,True,Fiber Optic,19,True,True,True,True,True,True,True,True,Two Year,False,Credit Card,111.3,7985.9,0.0,0,3515.92,30211,34.079934,-118.046695,Female,55,False,0
919,3,0,4977,0,50,None,True,47.99,True,Fiber Optic,22,True,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,83.4,4113.7,0.0,0,2399.5,19034,33.771612,-118.143866,Female,65,False,0
4670,4,0,4158,1,24,Offer C,True,4.47,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,19.9,533.5,0.0,0,107.28,27369,33.688546,-117.788091,Female,38,True,3
529,3,0,3568,0,40,None,True,28.54,True,Fiber Optic,24,False,False,True,True,True,True,False,True,One Year,True,Credit Card,103.75,4188.4,0.0,0,1141.6,5689,36.141319,-119.129075,Female,74,False,0
5380,5,0,3999,0,35,Offer C,True,13.14,True,Fiber Optic,6,False,False,False,True,False,False,False,True,Month-to-Month,False,Credit Card,80.05,2835.9,0.0,0,459.90000000000003,41263,33.753146,-118.367459,Female,63,False,0
5946,5,0,3260,1,47,None,True,1.44,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.05,1016.7,0.0,0,67.67999999999999,899,36.863303,-121.781632,Female,52,True,1
3070,5,0,3398,0,32,None,True,14.91,False,None,0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,20.05,614.45,9.73,0,477.12,9673,36.977025,-121.952864,Male,50,False,0
708,4,0,5425,0,34,None,True,14.23,True,Fiber Optic,13,False,True,False,True,True,False,False,True,Two Year,True,Bank Withdrawal,96.35,3190.25,0.0,0,483.82,330,38.24458,-122.956268,Female,79,False,0
2345,2,1,5774,0,1,None,True,28.37,False,DSL,7,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,45.3,45.3,0.0,30,28.37,84,39.84784,-122.544556,Male,59,False,0
3118,4,0,3043,7,45,Offer B,True,20.11,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,24.65,1138.8,0.0,0,904.9499999999999,75,38.233879,-120.861666,Female,48,True,1
1593,1,1,5317,0,2,None,True,36.06,False,Fiber Optic,85,False,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,70.7,140.7,0.0,0,72.12,16510,37.827946,-122.107185,Male,21,False,0
4698,3,0,6481,5,71,Offer A,True,26.38,True,Fiber Optic,18,True,True,True,True,True,True,True,False,Two Year,True,Bank Withdrawal,116.05,8297.5,42.57,110,1872.98,54548,33.712036,-117.950113,Male,41,True,1
2766,5,0,4123,0,15,None,True,3.49,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,19.75,311.6,0.0,0,52.35,48273,33.606899,-117.717854,Male,35,False,0
5514,3,0,5012,5,56,Offer B,True,13.94,True,Fiber Optic,11,True,False,True,True,True,True,True,True,Month-to-Month,True,Credit Card,109.6,5953.0,0.0,0,780.64,47126,33.054579,-117.25665,Female,36,True,2
1510,1,1,5865,1,5,Offer E,False,0.0,False,DSL,7,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,24.95,100.4,0.0,0,0.0,36675,34.064073,-117.166158,Male,37,True,0
5819,3,0,5488,6,60,Offer B,True,15.24,False,DSL,16,True,False,False,False,True,False,False,True,One Year,True,Credit Card,59.8,3561.15,0.0,0,914.4,538,35.989792,-121.055933,Male,39,True,0
1190,2,1,2573,1,9,Offer E,False,0.0,False,DSL,9,False,True,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,29.95,248.95,0.0,10,0.0,32899,34.360261,-119.306383,Male,32,True,0
3223,3,0,4515,5,64,Offer B,True,26.64,False,DSL,71,True,False,True,False,True,True,True,True,One Year,True,Credit Card,73.05,4688.65,0.0,0,1704.96,1666,40.949012,-123.655847,Male,20,True,0
2885,4,0,5504,0,10,None,True,13.16,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.25,202.5,0.0,0,131.6,734,36.869584,-118.189241,Male,24,False,0
2033,1,1,4233,1,37,None,True,36.29,True,Fiber Optic,27,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,99.5,3762.0,0.0,0,1342.73,48690,33.141265,-116.967221,Female,26,True,0
2643,3,0,4562,9,9,Offer E,True,30.07,False,DSL,30,True,False,False,False,False,False,False,True,One Year,False,Credit Card,48.6,422.3,20.45,0,270.63,49281,33.081478,-117.033814,Female,31,True,0
998,4,0,5546,4,59,None,False,0.0,False,Cable,23,False,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,50.25,2997.45,0.0,0,0.0,1723,37.386978,-122.177746,Male,65,True,0
3447,4,0,5874,4,6,Offer E,True,25.05,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.1,100.35,0.0,0,150.3,24908,33.956228,-118.120993,Female,52,True,1
1745,1,1,2577,0,12,Offer D,True,44.71,True,Cable,25,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,96.05,1148.1,0.0,0,536.52,33300,33.88856,-118.351813,Male,39,False,0
3127,5,0,4423,0,14,Offer D,True,21.03,True,DSL,7,False,True,False,False,False,False,False,True,One Year,True,Mailed Check,54.25,773.2,0.0,0,294.42,435,38.392686,-120.415951,Female,33,False,0
2111,3,1,6117,0,54,None,True,43.47,True,Fiber Optic,82,True,False,True,False,True,True,True,True,One Year,True,Bank Withdrawal,103.95,5639.05,0.0,0,2347.38,74232,32.886925,-117.152162,Female,20,False,0
2990,4,0,5542,0,33,Offer C,True,34.85,False,Fiber Optic,27,False,True,False,True,False,False,False,True,Two Year,False,Bank Withdrawal,80.6,2651.1,0.0,0,1150.05,16198,37.444314,-122.149996,Male,32,False,0
1709,2,1,2426,1,1,Offer E,True,9.73,False,DSL,29,False,False,True,False,False,False,False,True,Month-to-Month,False,Mailed Check,50.45,50.45,0.0,0,9.73,48690,33.141265,-116.967221,Female,47,True,2
6230,5,0,5011,1,55,Offer B,True,40.94,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.5,1177.95,5.83,0,2251.7,616,41.599978,-122.539381,Male,57,True,3
6085,3,0,2447,0,21,Offer D,True,27.6,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,19.6,397.0,0.0,0,579.6,1125,40.440636,-124.098739,Male,45,False,2
5278,4,0,4785,1,7,Offer E,True,9.1,True,DSL,28,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,48.8,349.8,0.0,0,63.699999999999996,1902,41.017282,-121.468945,Female,56,True,2
566,5,0,2962,8,14,None,True,45.76,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,19.65,228.65,0.0,0,640.64,16357,37.954089,-121.329761,Male,73,True,0
62,3,1,4687,1,39,None,True,33.25,True,Fiber Optic,26,False,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,105.65,4284.8,0.0,0,1296.75,32804,37.316146,-121.936285,Male,65,True,0
5579,3,0,5845,8,56,Offer B,False,0.0,False,Cable,41,True,True,False,True,True,False,False,True,One Year,True,Credit Card,52.0,2884.9,0.0,0,0.0,805,33.972293,-116.654195,Male,24,True,2
5179,3,0,5943,9,72,None,True,33.22,False,Fiber Optic,23,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,94.65,6747.35,0.0,0,2391.84,32202,38.671295,-121.388251,Male,39,True,0
5541,4,0,4605,2,58,None,True,43.01,True,Fiber Optic,30,False,True,True,False,True,True,True,True,One Year,True,Credit Card,105.2,6225.4,34.83,0,2494.58,24093,32.68674,-117.186612,Female,61,True,3
3545,4,0,2347,1,4,Offer E,True,24.57,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Mailed Check,19.9,76.65,0.0,0,98.28,17554,34.084747,-117.886844,Male,25,True,1
3673,3,0,5046,8,55,Offer B,True,38.51,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,21.0,1210.3,0.0,0,2118.0499999999997,909,34.647959,-117.296957,Female,53,True,3
6185,4,0,2299,0,41,None,True,7.83,True,Fiber Optic,19,True,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,81.3,3190.65,0.0,0,321.03000000000003,1351,40.077028,-121.494168,Female,32,False,0
3051,5,0,5344,3,56,None,True,46.18,False,Fiber Optic,24,False,False,False,False,False,True,True,True,One Year,True,Bank Withdrawal,80.9,4557.5,0.0,0,2586.08,40239,37.972662,-122.491452,Male,37,True,0
855,3,0,4337,2,54,Offer B,True,43.71,True,Fiber Optic,12,True,True,True,True,True,True,False,True,One Year,True,Bank Withdrawal,115.6,6431.05,0.0,0,2360.34,5513,37.524721,-120.757977,Female,79,True,0
5864,4,0,5597,0,52,Offer B,True,42.9,True,Fiber Optic,14,False,True,False,False,False,False,False,True,One Year,True,Credit Card,80.2,4297.6,0.0,0,2230.7999999999997,27394,37.950248,-122.022455,Female,43,False,0
615,4,0,6214,10,60,None,True,18.23,True,Fiber Optic,11,True,False,False,False,False,False,False,True,Two Year,True,Bank Withdrawal,80.95,4859.1,49.53,0,1093.8,942,39.191797,-120.212401,Male,71,True,1
5306,3,0,2045,0,14,None,True,36.73,False,Cable,52,True,True,True,True,False,True,True,True,Two Year,False,Bank Withdrawal,76.1,1054.8,0.0,0,514.2199999999999,5896,41.465121,-122.380947,Male,24,False,3
5980,4,0,5187,1,71,None,True,19.49,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,24.7,1810.55,0.0,0,1383.79,49965,38.002125,-121.324979,Female,42,True,1
1512,3,1,3596,0,1,Offer E,True,39.44,True,Fiber Optic,18,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,75.3,75.3,0.0,0,39.44,1834,34.243088,-116.830015,Male,38,False,0
5603,4,0,4280,10,70,Offer A,True,21.68,True,Fiber Optic,30,True,True,True,True,True,True,True,True,Two Year,False,Credit Card,114.3,8244.3,0.0,0,1517.6,7324,34.103578,-117.04054,Male,23,True,0
5983,4,0,5685,0,4,Offer E,True,6.36,True,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,23.9,97.5,0.0,0,25.44,19109,38.029729,-121.387999,Female,33,False,0
101,1,1,4584,1,32,None,True,5.99,True,Fiber Optic,23,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,85.0,2642.05,49.57,0,191.68,63136,33.781086,-118.199049,Male,69,True,0
1350,1,1,5048,0,4,Offer E,True,42.06,True,Fiber Optic,58,False,True,False,False,False,False,True,True,Month-to-Month,False,Bank Withdrawal,78.45,330.05,0.0,0,168.24,4426,38.683605,-120.811852,Male,28,False,0
4727,5,0,6115,10,50,None,True,36.61,False,DSL,41,False,False,False,False,False,False,False,True,One Year,True,Bank Withdrawal,44.8,2230.85,36.22,0,1830.5,32511,34.402343,-119.094824,Male,22,True,2
2907,4,0,5355,0,68,Offer A,True,1.27,True,Cable,13,True,True,True,False,False,True,True,True,One Year,True,Credit Card,76.9,5023.0,0.0,0,86.36,9395,37.212191,-119.749323,Male,60,False,0
2280,1,1,5659,0,17,Offer D,True,46.6,False,Cable,2,False,False,False,True,False,False,False,True,Month-to-Month,False,Mailed Check,51.5,900.5,35.34,0,792.2,35057,38.526941,-122.709096,Male,36,False,0
4941,4,0,2452,0,12,Offer D,True,15.97,False,Fiber Optic,19,True,False,False,False,True,False,False,True,One Year,True,Credit Card,85.15,979.05,0.0,0,191.64000000000001,8506,38.027218,-122.23463,Female,61,False,0
1796,3,1,4596,1,54,None,True,42.1,True,DSL,12,False,False,False,False,True,True,True,True,One Year,True,Credit Card,70.15,3715.65,0.0,0,2273.4,21866,32.802959,-117.027095,Female,50,True,0
3975,3,0,5493,7,60,Offer B,False,0.0,False,Cable,4,True,True,True,False,False,True,True,True,One Year,False,Bank Withdrawal,50.05,2911.5,0.0,0,0.0,13212,37.722727,-122.02157,Female,31,True,0
4696,3,0,5644,0,9,None,True,40.73,False,DSL,29,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,43.75,405.7,5.9,0,366.57,91188,33.719869,-117.907063,Female,48,False,0
1892,3,1,2967,0,13,None,False,0.0,False,DSL,53,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,23.9,300.8,0.0,0,0.0,343,36.959731,-120.653519,Female,30,False,0
5790,4,0,3463,0,35,None,True,44.81,False,DSL,20,True,True,True,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,60.55,1982.6,0.0,0,1568.3500000000001,12587,36.622237,-119.521126,Female,57,False,0
2449,3,1,4581,0,12,Offer D,True,9.6,False,Cable,23,False,False,False,True,True,False,False,True,One Year,True,Bank Withdrawal,59.8,727.8,0.0,0,115.19999999999999,18884,33.745746,-116.514215,Male,44,False,0
41,1,1,4038,0,9,None,True,48.71,True,Fiber Optic,15,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,100.5,918.6,0.0,0,438.39,28998,37.7795,-122.419233,Male,65,False,0
5623,3,0,6174,5,60,None,True,22.22,False,DSL,16,True,True,False,True,False,False,False,True,Two Year,True,Credit Card,61.35,3766.2,0.0,0,1333.1999999999998,17147,33.885499,-117.324959,Male,45,True,0
5990,4,0,4740,0,48,Offer B,True,21.39,True,DSL,3,False,True,True,True,True,False,False,False,One Year,True,Bank Withdrawal,73.85,3581.4,0.0,60,1026.72,335,38.184914,-120.364085,Female,49,False,0
4034,3,0,4929,0,4,Offer E,True,30.79,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.4,94.5,0.0,0,123.16,9673,36.977025,-121.952864,Female,51,False,3
1894,3,1,4776,0,63,Offer B,True,8.38,True,Fiber Optic,59,False,True,False,False,True,True,True,True,One Year,False,Bank Withdrawal,99.9,6137.0,0.0,0,527.94,47999,36.739385,-119.753649,Female,22,False,0
2277,1,1,3344,1,47,Offer B,True,19.02,True,Fiber Optic,17,True,False,True,True,True,True,True,True,One Year,True,Credit Card,110.85,5275.8,4.93,0,893.9399999999999,3979,37.939768,-120.188002,Male,42,True,0
2279,2,1,5668,0,4,Offer E,True,29.98,True,Fiber Optic,71,False,False,False,False,False,False,True,True,Month-to-Month,True,Bank Withdrawal,72.2,305.55,0.0,0,119.92,36125,38.460517,-122.790335,Male,20,False,0
3842,4,0,2844,2,45,Offer B,True,40.19,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Mailed Check,20.85,892.15,0.0,0,1808.55,618,37.730269,-119.055813,Female,24,True,1
1449,2,1,4852,0,3,Offer E,True,46.36,False,Fiber Optic,4,False,True,False,False,True,False,False,True,Month-to-Month,False,Bank Withdrawal,83.75,247.25,0.0,0,139.07999999999998,18735,34.130992,-118.894673,Female,55,False,0
1898,1,1,4160,0,6,None,True,6.32,True,Fiber Optic,11,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.9,469.8,0.0,0,37.92,35739,36.64152,-121.622188,Male,49,False,0
2582,5,0,3800,6,29,Offer C,True,27.72,False,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,20.0,540.05,0.0,0,803.88,27424,34.157137,-118.548511,Female,23,True,0
4689,5,0,3803,2,17,Offer D,True,10.11,True,Fiber Optic,2,False,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,102.55,1742.5,0.0,0,171.87,34321,33.521447,-117.602555,Male,58,True,0
2807,4,0,4101,0,66,None,True,20.63,False,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.55,1357.1,17.14,0,1361.58,27381,34.278697,-119.167798,Male,57,False,2
5470,4,0,5065,7,72,Offer A,True,12.85,True,Fiber Optic,24,False,True,True,True,True,True,True,False,Two Year,True,Bank Withdrawal,110.15,7998.8,0.0,70,925.1999999999999,39064,34.132275,-117.611478,Female,54,True,0
6500,4,0,4874,8,72,Offer A,True,17.21,False,Cable,53,True,True,True,True,False,True,True,False,Two Year,True,Bank Withdrawal,74.35,5237.4,0.0,50,1239.1200000000001,74232,32.886925,-117.152162,Female,61,True,3
1860,1,1,3226,1,16,None,True,17.96,True,Fiber Optic,30,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,73.85,1284.2,0.0,0,287.36,626,35.215731,-119.57013,Male,32,True,0
2570,3,0,4634,1,24,Offer C,True,1.14,True,None,0,False,False,False,False,False,False,False,False,Two Year,True,Bank Withdrawal,24.1,587.4,0.0,0,27.36,37779,34.172071,-118.946262,Male,19,True,3
3637,3,0,6385,1,51,None,True,31.66,False,Cable,3,True,False,False,True,True,True,True,True,One Year,True,Bank Withdrawal,76.4,3966.3,0.0,0,1614.66,29340,33.694501,-116.412711,Male,59,True,0
5714,4,0,4165,4,72,None,True,40.49,True,Fiber Optic,15,False,True,True,False,True,True,True,True,Two Year,True,Bank Withdrawal,104.8,7470.1,0.0,0,2915.28,2900,36.444232,-119.718285,Male,58,True,0
188,1,1,3848,0,1,None,True,22.92,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,19.45,19.45,0.0,0,22.92,15975,38.567594,-121.437507,Female,70,False,0
3179,4,0,4392,5,63,None,True,28.92,True,None,0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,24.65,1574.5,0.0,0,1821.96,17979,38.618347,-122.908422,Male,23,True,2
2136,1,1,5374,3,33,Offer C,True,33.32,False,DSL,4,False,False,True,True,True,True,True,True,One Year,True,Mailed Check,73.9,2405.05,0.0,0,1099.56,25655,33.540604,-117.10909,Male,33,True,0
533,4,0,5581,7,68,Offer A,True,34.31,True,Fiber Optic,15,False,False,True,False,False,False,False,True,One Year,True,Credit Card,80.35,5589.3,0.0,0,2333.08,1203,35.480896,-120.469476,Male,75,True,0
5735,4,0,2969,0,37,None,True,1.6,True,Fiber Optic,11,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,95.25,3314.15,0.0,0,59.2,25126,35.140938,-119.051348,Female,43,True,2
4614,5,0,5105,1,62,None,True,16.48,True,None,0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,24.8,1476.25,0.0,0,1021.76,799,33.28156,-115.955541,Male,60,True,1
5081,3,0,2070,0,13,None,True,30.06,False,Fiber Optic,5,True,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,73.75,956.65,0.0,0,390.78,12646,37.750778,-121.13238,Male,34,False,0
1756,1,1,3898,0,1,Offer E,True,7.15,False,Fiber Optic,48,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,90.55,90.55,0.0,0,7.15,43467,33.783047,-118.1486,Male,20,False,0
2019,2,1,3788,0,18,None,True,38.87,True,Fiber Optic,7,False,True,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,80.65,1451.9,0.0,30,699.66,1477,39.292334,-121.320597,Male,58,False,0
1232,3,1,2969,0,2,Offer E,True,24.05,False,Fiber Optic,27,False,False,True,False,False,True,True,True,Month-to-Month,True,Mailed Check,86.2,178.7,0.0,0,48.1,9780,36.600185,-119.175655,Female,62,False,0
779,3,0,5600,1,33,None,False,0.0,False,DSL,4,False,True,True,True,True,False,False,True,Two Year,True,Bank Withdrawal,50.0,1750.85,0.0,0,0.0,35582,33.148116,-117.306043,Male,80,True,0
2155,1,1,2326,0,1,None,True,1.59,False,Cable,14,False,False,False,False,True,False,False,True,Month-to-Month,True,Credit Card,53.55,53.55,0.0,0,1.59,79736,34.223244,-119.18012,Female,61,False,0
196,1,1,2573,1,43,Offer B,False,0.0,False,DSL,21,False,True,True,False,True,True,False,True,Month-to-Month,False,Credit Card,55.55,2342.2,0.0,0,0.0,615,41.171578,-120.913161,Female,70,True,0
5139,3,0,5130,8,72,None,True,27.59,True,Fiber Optic,25,True,True,True,True,True,True,True,True,Two Year,False,Credit Card,115.8,8332.15,0.0,0,1986.48,12241,40.584991,-124.121504,Male,50,True,0
5267,3,0,4320,0,7,None,True,21.12,False,Fiber Optic,7,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,69.15,488.65,0.0,0,147.84,615,41.171578,-120.913161,Male,54,False,0
